city,sum
경상북도,179
경상북도,250
경상북도,235
경상북도,78
경상북도,161
경상북도,162
경상북도,138
경상북도,155
경상북도,141
경상북도,542
경상북도,127
경상북도,197
경상북도,175
경상북도,122
경상북도,376
경상북도,589
경상북도,253
경상북도,59
경상북도,136
경상북도,179
경상북도,146
경상북도,132
경상북도,134
경상북도,180
경상북도,167
경상북도,89
경상북도,91
경상북도,139
경상북도,225
경상북도,166
경상북도,159
경상북도,142
경상북도,287
경상북도,278
경상북도,146
경상북도,201
경상북도,247
경상북도,218
경상북도,167
경상북도,139
경상북도,201
경상북도,344
경상북도,217
경상북도,161
경상북도,190
경상북도,396
경상북도,287
경상북도,468
경상북도,270
경상북도,307
경상북도,148
경상북도,165
경상북도,149
경상북도,153
경상북도,235
경상북도,318
경상북도,222
경상북도,193
경상북도,192
경상북도,231
경상북도,134
경상북도,226
경상북도,176
경상북도,235
경상북도,125
경상북도,204
경상북도,172
경상북도,517
경상북도,257
경상북도,184
경상북도,106
경상북도,251
경상북도,200
경상북도,133
경상북도,129
경상북도,117
경상북도,532
경상북도,350
경상북도,216
경상북도,471
경상북도,187
경상북도,153
경상북도,212
경상북도,140
경상북도,203
경상북도,234
경상북도,159
경상북도,329
경상북도,246
경상북도,246
경상북도,351
경상북도,183
경상북도,133
경상북도,320
경상북도,299
경상북도,152
경상북도,166
경상북도,311
경상북도,163
경상북도,182
경상북도,82
경상북도,180
경상북도,138
경상북도,507
경상북도,100
경상북도,207
경상북도,145
경상북도,186
경상북도,149
경상북도,76
경상북도,123
경상북도,104
경상북도,141
경상북도,182
경상북도,206
경상북도,188
경상북도,247
경상북도,127
경상북도,101
경상북도,490
경상북도,224
경상북도,192
경상북도,235
경상북도,121
경상북도,73
경상북도,139
경상북도,300
경상북도,201
경상북도,202
경상북도,108
경상북도,84
경상북도,220
경상북도,205
경상북도,191
경상북도,109
경상북도,130
경상북도,86
경상북도,137
경상북도,144
경상북도,276
경상북도,48
경상북도,190
경상북도,119
경상북도,7090
경상북도,558
경상북도,8685
경상북도,199
경상북도,181
경상북도,1218
경상북도,244
경상북도,539
경상북도,1085
경상북도,20875
경상북도,275
경상북도,686
경상북도,1902
경상북도,745
경상북도,343
경상북도,172
경상북도,437
경상북도,140
경상북도,154
경상북도,204
경상북도,86
경상북도,424
경상북도,225
경상북도,285
경상북도,148
경상북도,254
경상북도,325
경상북도,133
경상북도,226
경상북도,1230
경상북도,342
경상북도,81
경상북도,325
경상북도,241
경상북도,61
경상북도,125
경상북도,237
경상북도,145
경상북도,177
경상북도,274
경상북도,210
경상북도,179
경상북도,411
경상북도,410
경상북도,149
경상북도,238
경상북도,549
경상북도,189
경상북도,82
경상북도,114
경상북도,190
경상북도,136
경상북도,159
경상북도,218
경상북도,91
경상북도,103
경상북도,94
경상북도,235
경상북도,168
경상북도,195
경상북도,133
경상북도,194
경상북도,298
경상북도,268
경상북도,136
경상북도,243
경상북도,407
경상북도,163
경상북도,175
경상북도,140
경상북도,396
경상북도,542
경상북도,263
경상북도,154
경상북도,138
경상북도,139
경상북도,156
경상북도,145
경상북도,186
경상북도,267
경상북도,57
경상북도,138
경상북도,272
경상북도,177
경상북도,108
경상북도,178
경상북도,172
경상북도,105
경상북도,118
경상북도,147
경상북도,75
경상북도,107
경상북도,88
경상북도,99
경상북도,77
경상북도,165
경상북도,199
경상북도,120
경상북도,74
경상북도,83
경상북도,122
경상북도,83
경상북도,81
경상북도,93
경상북도,144
경상북도,203
경상북도,290
경상북도,311
경상북도,486
경상북도,244
경상북도,187
경상북도,215
경상북도,247
경상북도,183
경상북도,326
경상북도,538
경상북도,494
경상북도,990
경상북도,526
경상북도,379
경상북도,326
경상북도,251
경상북도,161
경상북도,527
경상북도,241
경상북도,121
경상북도,179
경상북도,141
경상북도,140
경상북도,118
경상북도,928
경상북도,3666
경상북도,911
경상북도,391
경상북도,2896
경상북도,14645
경상북도,15032
경상북도,3507
경상북도,16579
경상북도,21336
경상북도,14498
경상북도,4998
경상북도,211
경상북도,3686
경상북도,855
경상북도,7857
경상북도,12100
경상북도,3977
경상북도,148
경상북도,162
경상북도,189
경상북도,195
경상북도,315
경상북도,331
경상북도,1765
경상북도,26632
경상북도,3717
경상북도,374
경상북도,11932
경상북도,7390
경상북도,1242
경상북도,4051
경상북도,954
경상북도,69
경상북도,197
경상북도,173
경상북도,259
경상북도,112
경상북도,544
경상북도,290
경상북도,537
경상북도,253
경상북도,504
경상북도,394
경상북도,5675
경상북도,7524
경상북도,392
경상북도,4401
경상북도,4153
경상북도,3938
경상북도,2839
경상북도,777
경상북도,411
경상북도,129
경상북도,529
경상북도,555
경상북도,228
경상북도,120
경상북도,48
경상북도,153
경상북도,160
경상북도,40
경상북도,206
경상북도,219
경상북도,111
경상북도,49
경상북도,2243
경상북도,141
경상북도,184
경상북도,6072
경상북도,10867
경상북도,114
경상북도,211
경상북도,321
경상북도,345
경상북도,1110
경상북도,157
경상북도,132
경상북도,242
경상북도,278
경상북도,275
경상북도,291
경상북도,62
경상북도,121
경상북도,309
경상북도,701
경상북도,929
경상북도,306
경상북도,361
경상북도,467
경상북도,324
경상북도,312
경상북도,238
경상북도,337
경상북도,273
경상북도,267
경상북도,291
경상북도,284
경상북도,514
경상북도,782
경상북도,720
경상북도,1343
경상북도,415
경상북도,166
경상북도,111
경상북도,142
경상북도,198
경상북도,234
경상북도,202
경상북도,331
경상북도,190
경상북도,158
경상북도,126
경상북도,138
경상북도,148
경상북도,212
경상북도,215
경상북도,286
경상북도,177
경상북도,175
경상북도,270
경상북도,68
경상북도,90
경상북도,129
경상북도,183
경상북도,136
경상북도,189
경상북도,403
경상북도,170
경상북도,89
경상북도,62
경상북도,68
경상북도,88
경상북도,63
경상북도,178
경상북도,260
경상북도,371
경상북도,94
경상북도,174
경상북도,190
경상북도,113
경상북도,119
경상북도,90
경상북도,126
경상북도,152
경상북도,290
경상북도,177
경상북도,224
경상북도,348
경상북도,160
경상북도,244
경상북도,323
경상북도,254
경상북도,105
경상북도,285
경상북도,350
경상북도,363
경상북도,74
경상북도,582
경상북도,282
경상북도,232
경상북도,106
경상북도,237
경상북도,114
경상북도,131
경상북도,1585
경상북도,2809
경상북도,338
경상북도,397
경상북도,359
경상북도,198
경상북도,356
경상북도,271
경상북도,131
경상북도,244
경상북도,150
경상북도,476
경상북도,206
경상북도,135
경상북도,162
경상북도,253
경상북도,210
경상북도,124
경상북도,130
경상북도,133
경상북도,215
경상북도,248
경상북도,324
경상북도,90
경상북도,219
경상북도,117
경상북도,107
경상북도,52
경상북도,260
경상북도,197
경상북도,73
경상북도,207
경상북도,91
경상북도,207
경상북도,218
경상북도,101
경상북도,127
경상북도,424
경상북도,171
경상북도,407
경상북도,303
경상북도,246
경상북도,202
경상북도,309
경상북도,288
경상북도,521
경상북도,404
경상북도,255
경상북도,119
경상북도,436
경상북도,287
경상북도,373
경상북도,62
경상북도,148
경상북도,186
경상북도,490
경상북도,91
경상북도,193
경상북도,192
경상북도,200
경상북도,220
경상북도,187
경상북도,218
경상북도,626
경상북도,238
경상북도,133
경상북도,250
경상북도,133
경상북도,103
경상북도,162
경상북도,217
경상북도,128
경상북도,218
경상북도,154
경상북도,136
경상북도,226
경상북도,123
경상북도,127
경상북도,105
경상북도,329
경상북도,173
경상북도,160
경상북도,283
경상북도,72
경상북도,57
경상북도,13
경상북도,35
경상북도,127
경상북도,71
경상북도,169
경상북도,177
경상북도,141
경상북도,3045
경상북도,2692
경상북도,2359
경상북도,2208
경상북도,447
경상북도,187
경상북도,327
경상북도,200
경상북도,147
경상북도,196
경상북도,449
경상북도,344
경상북도,221
경상북도,325
경상북도,371
경상북도,114
경상북도,234
경상북도,128
경상북도,258
경상북도,171
경상북도,159
경상북도,147
경상북도,287
경상북도,109
경상북도,125
경상북도,131
경상북도,274
경상북도,257
경상북도,195
경상북도,197
경상북도,210
경상북도,116
경상북도,216
경상북도,202
경상북도,86
경상북도,42
경상북도,259
경상북도,341
경상북도,194
경상북도,69
경상북도,255
경상북도,75
경상북도,206
경상북도,197
경상북도,165
경상북도,78
경상북도,178
경상북도,152
경상북도,132
경상북도,122
경상북도,287
경상북도,158
경상북도,154
경상북도,90
경상북도,211
경상북도,221
경상북도,142
경상북도,209
경상북도,357
경상북도,113
경상북도,88
경상북도,354
경상북도,153
경상북도,154
경상북도,242
경상북도,697
경상북도,875
경상북도,218
경상북도,210
경상북도,137
경상북도,108
경상북도,164
경상북도,196
경상북도,164
경상북도,179
경상북도,240
경상북도,101
경상북도,296
경상북도,347
경상북도,231
경상북도,186
경상북도,141
경상북도,211
경상북도,247
경상북도,164
경상북도,561
경상북도,1108
경상북도,190
경상북도,123
경상북도,162
경상북도,257
경상북도,273
경상북도,181
경상북도,144
경상북도,197
경상북도,164
경상북도,91
경상북도,148
경상북도,313
경상북도,76
경상북도,152
경상북도,165
경상북도,196
경상북도,246
경상북도,268
경상북도,164
경상북도,220
경상북도,221
경상북도,253
경상북도,33
경상북도,89
경상북도,254
경상북도,209
경상북도,159
경상북도,223
경상북도,164
경상북도,133
경상북도,264
경상북도,170
경상북도,249
경상북도,242
경상북도,132
경상북도,132
경상북도,282
경상북도,197
경상북도,447
경상북도,269
경상북도,250
경상북도,211
경상북도,165
경상북도,252
경상북도,164
경상북도,2715
경상북도,536
경상북도,199
경상북도,100
경상북도,129
경상북도,102
경상북도,218
경상북도,246
경상북도,189
경상북도,595
경상북도,91
경상북도,320
경상북도,269
경상북도,226
경상북도,112
경상북도,317
경상북도,188
경상북도,105
경상북도,137
경상북도,149
경상북도,229
경상북도,381
경상북도,203
경상북도,250
경상북도,141
경상북도,67
경상북도,92
경상북도,186
경상북도,150
경상북도,250
경상북도,65
경상북도,266
경상북도,163
경상북도,279
경상북도,177
경상북도,131
경상북도,177
경상북도,150
경상북도,125
경상북도,98
경상북도,183
경상북도,132
경상북도,106
경상북도,128
경상북도,109
경상북도,196
경상북도,119
경상북도,83
경상북도,171
경상북도,156
경상북도,1872
경상북도,715
경상북도,1145
경상북도,393
경상북도,179
경상북도,114
경상북도,126
경상북도,107
경상북도,432
경상북도,120
경상북도,125
경상북도,218
경상북도,313
경상북도,209
경상북도,140
경상북도,313
경상북도,141
경상북도,154
경상북도,57
경상북도,359
경상북도,625
경상북도,191
경상북도,164
경상북도,242
경상북도,167
경상북도,140
경상북도,244
경상북도,292
경상북도,655
경상북도,276
경상북도,236
경상북도,173
경상북도,261
경상북도,274
경상북도,194
경상북도,147
경상북도,49
경상북도,63
경상북도,56
경상북도,129
경상북도,220
경상북도,120
경상북도,242
경상북도,232
경상북도,603
경상북도,182
경상북도,174
경상북도,253
경상북도,603
경상북도,146
경상북도,197
경상북도,168
경상북도,258
경상북도,89
경상북도,232
경상북도,168
경상북도,81
경상북도,250
경상북도,168
경상북도,159
경상북도,241
경상북도,184
경상북도,262
경상북도,153
경상북도,93
경상북도,32
경상북도,75
경상북도,129
경상북도,170
경상북도,286
경상북도,112
경상북도,1686
경상북도,1504
경상북도,146
경상북도,24
경상북도,56
경상북도,78
경상북도,107
경상북도,111
경상북도,347
경상북도,910
경상북도,237
경상북도,248
경상북도,192
경상북도,370
경상북도,180
경상북도,1702
경상북도,3434
경상북도,234
경상북도,13
경상북도,57
경상북도,119
경상북도,317
경상북도,151
경상북도,247
경상북도,42
경상북도,168
경상북도,248
경상북도,199
경상북도,45
경상북도,60
경상북도,467
경상북도,56
경상북도,112
경상북도,53
경상북도,99
경상북도,192
경상북도,123
경상북도,68
경상북도,443
경상북도,106
경상북도,122
경상북도,101
경상북도,118
경상북도,261
경상북도,63
경상북도,37
경상북도,271
경상북도,99
경상북도,90
경상북도,85
경상북도,78
경상북도,142
경상북도,110
경상북도,192
경상북도,124
경상북도,95
경상북도,130
경상북도,187
경상북도,106
경상북도,145
경상북도,171
경상북도,233
경상북도,153
경상북도,132
경상북도,169
경상북도,136
경상북도,143
경상북도,247
경상북도,462
경상북도,153
경상북도,90
경상북도,193
경상북도,208
경상북도,78
경상북도,96
경상북도,111
경상북도,490
경상북도,144
경상북도,161
경상북도,98
경상북도,185
경상북도,90
경상북도,31
경상북도,94
경상북도,204
경상북도,136
경상북도,61
경상북도,219
경상북도,59
경상북도,109
경상북도,1001
경상북도,2083
경상북도,1690
경상북도,179
경상북도,263
경상북도,3358
경상북도,320
경상북도,67
경상북도,188
경상북도,128
경상북도,320
경상북도,109
경상북도,75
경상북도,177
경상북도,268
경상북도,241
경상북도,792
경상북도,2553
경상북도,601
경상북도,401
경상북도,98
경상북도,102
경상북도,594
경상북도,313
경상북도,320
경상북도,148
경상북도,456
경상북도,182
경상북도,151
경상북도,149
경상북도,87
경상북도,54
경상북도,74
경상북도,126
경상북도,78
경상북도,50
경상북도,131
경상북도,90
경상북도,255
경상북도,198
경상북도,189
경상북도,165
경상북도,32
경상북도,105
경상북도,188
경상북도,113
경상북도,180
경상북도,73
경상북도,73
경상북도,75
경상북도,56
경상북도,37
경상북도,215
경상북도,205
경상북도,131
경상북도,53
경상북도,74
경상북도,90
경상북도,143
경상북도,96
경상북도,70
경상북도,148
경상북도,90
경상북도,65
경상북도,52
경상북도,255
경상북도,44
경상북도,73
경상북도,79
경상북도,33
경상북도,32
경상북도,1108
경상북도,481
경상북도,158
경상북도,219
경상북도,143
경상북도,74
경상북도,128
경상북도,11
경상북도,67
경상북도,89
경상북도,2865
경상북도,1088
경상북도,365
경상북도,255
경상북도,230
경상북도,912
경상북도,261
경상북도,100
경상북도,72
경상북도,42
경상북도,268
경상북도,339
경상북도,391
경상북도,300
경상북도,208
경상북도,67
경상북도,399
경상북도,68
경상북도,236
경상북도,83
경상북도,70
경상북도,107
경상북도,99
경상북도,218
경상북도,120
경상북도,238
경상북도,134
경상북도,77
경상북도,113
경상북도,108
경상북도,173
경상북도,135
경상북도,68
경상북도,121
경상북도,40
경상북도,27
경상북도,147
경상북도,409
경상북도,171
경상북도,142
경상북도,402
경상북도,348
경상북도,3590
경상북도,306
경상북도,204
경상북도,266
경상북도,210
경상북도,273
경상북도,387
경상북도,227
경상북도,212
경상북도,633
경상북도,385
경상북도,6631
경상북도,208
경상북도,234
경상북도,257
경상북도,136
경상북도,199
경상북도,233
경상북도,379
경상북도,849
경상북도,118
경상북도,393
경상북도,180
경상북도,217
경상북도,254
경상북도,147
경상북도,239
경상북도,120
경상북도,95
경상북도,309
경상북도,182
경상북도,202
경상북도,333
경상북도,218
경상북도,65
경상북도,167
경상북도,359
경상북도,193
경상북도,224
경상북도,251
경상북도,106
경상북도,241
경상북도,1080
경상북도,709
경상북도,186
경상북도,172
경상북도,116
경상북도,162
경상북도,167
경상북도,296
경상북도,284
경상북도,134
경상북도,216
경상북도,300
경상북도,171
경상북도,186
경상북도,261
경상북도,452
경상북도,285
경상북도,324
경상북도,157
경상북도,432
경상북도,113
경상북도,193
경상북도,184
경상북도,126
경상북도,379
경상북도,116
경상북도,784
경상북도,393
경상북도,154
경상북도,177
경상북도,256
경상북도,209
경상북도,355
경상북도,277
경상북도,471
경상북도,147
경상북도,176
경상북도,375
경상북도,11
경상북도,32
경상북도,169
경상북도,526
경상북도,58
경상북도,135
경상북도,198
경상북도,140
경상북도,147
경상북도,199
경상북도,680
경상북도,248
경상북도,249
경상북도,226
경상북도,300
경상북도,205
경상북도,432
경상북도,450
경상북도,236
경상북도,200
경상북도,394
경상북도,82
경상북도,128
경상북도,368
경상북도,118
경상북도,132
경상북도,332
경상북도,152
경상북도,127
경상북도,161
경상북도,138
경상북도,172
경상북도,69
경상북도,178
경상북도,163
경상북도,104
경상북도,326
경상북도,225
경상북도,176
경상북도,174
경상북도,3166
경상북도,951
경상북도,439
경상북도,439
경상북도,1525
경상북도,1939
경상북도,304
경상북도,221
경상북도,167
경상북도,110
경상북도,149
경상북도,186
경상북도,242
경상북도,199
경상북도,108
경상북도,152
경상북도,122
경상북도,117
경상북도,91
경상북도,172
경상북도,164
경상북도,168
경상북도,98
경상북도,343
경상북도,249
경상북도,172
경상북도,86
경상북도,142
경상북도,97
경상북도,213
경상북도,202
경상북도,273
경상북도,356
경상북도,246
경상북도,198
경상북도,77
경상북도,93
경상북도,136
경상북도,227
경상북도,74
경상북도,149
경상북도,125
경상북도,169
경상북도,257
경상북도,188
경상북도,198
경상북도,808
경상북도,509
경상북도,1004
경상북도,4536
경상북도,114
경상북도,231
경상북도,297
경상북도,214
경상북도,289
경상북도,164
경상북도,228
경상북도,154
경상북도,148
경상북도,199
경상북도,147
경상북도,156
경상북도,149
경상북도,223
경상북도,246
경상북도,121
경상북도,112
경상북도,152
경상북도,137
경상북도,225
경상북도,203
경상북도,169
경상북도,105
경상북도,40
경상북도,93
경상북도,103
경상북도,29
경상북도,91
경상북도,65
경상북도,124
경상북도,223
경상북도,293
경상북도,89
경상북도,104
경상북도,185
경상북도,102
경상북도,135
경상북도,255
경상북도,237
경상북도,275
경상북도,110
경상북도,90
경상북도,407
경상북도,403
경상북도,186
경상북도,148
경상북도,3964
경상북도,411
경상북도,713
경상북도,2728
경상북도,278
경상북도,281
경상북도,523
경상북도,2072
경상북도,1994
경상북도,399
경상북도,560
경상북도,770
경상북도,465
경상북도,495
경상북도,673
경상북도,402
경상북도,187
경상북도,282
경상북도,286
경상북도,349
경상북도,255
경상북도,672
경상북도,220
경상북도,387
경상북도,100
경상북도,200
경상북도,288
경상북도,370
경상북도,301
경상북도,130
경상북도,91
경상북도,165
경상북도,239
경상북도,288
경상북도,229
경상북도,524
경상북도,119
경상북도,237
경상북도,132
경상북도,209
경상북도,81
경상북도,57
경상북도,417
경상북도,445
경상북도,167
경상북도,225
경상북도,184
경상북도,219
경상북도,239
경상북도,220
경상북도,217
경상북도,246
경상북도,230
경상북도,126
경상북도,119
경상북도,161
경상북도,794
경상북도,197
경상북도,158
경상북도,78
경상북도,176
경상북도,158
경상북도,154
경상북도,115
경상북도,155
경상북도,239
경상북도,219
경상북도,187
경상북도,175
경상북도,59
경상북도,178
경상북도,132
경상북도,254
경상북도,495
경상북도,321
경상북도,236
경상북도,286
경상북도,159
경상북도,225
경상북도,190
경상북도,190
경상북도,410
경상북도,335
경상북도,235
경상북도,227
경상북도,204
경상북도,230
경상북도,350
경상북도,233
경상북도,793
경상북도,1376
경상북도,361
경상북도,356
경상북도,347
경상북도,211
경상북도,156
경상북도,149
경상북도,151
경상북도,453
경상북도,288
경상북도,387
경상북도,178
경상북도,337
경상북도,400
경상북도,680
경상북도,478
경상북도,234
경상북도,538
경상북도,214
경상북도,192
경상북도,204
경상북도,21204
경상북도,7977
경상북도,482
경상북도,132
경상북도,790
경상북도,334
경상북도,394
경상북도,482
경상북도,341
경상북도,1233
경상북도,1019
경상북도,355
경상북도,5558
경상북도,15728
경상북도,305
경상북도,1
경상북도,511
경상북도,14394
경상북도,15119
경상북도,456
경상북도,189
경상북도,190
경상북도,218
경상북도,276
경상북도,1078
경상북도,233
경상북도,310
경상북도,175
경상북도,165
경상북도,115
경상북도,273
경상북도,192
경상북도,152
경상북도,205
경상북도,95
경상북도,173
경상북도,381
경상북도,299
경상북도,120
경상북도,1202
경상북도,825
경상북도,155
경상북도,253
경상북도,813
경상북도,132
경상북도,1006
경상북도,349
경상북도,481
경상북도,336
경상북도,120
경상북도,194
경상북도,142
경상북도,157
경상북도,245
경상북도,96
경상북도,619
경상북도,385
경상북도,337
경상북도,277
경상북도,456
경상북도,4310
경상북도,687
경상북도,898
경상북도,321
경상북도,366
경상북도,320
경상북도,2377
경상북도,1376
경상북도,332
경상북도,386
경상북도,291
경상북도,296
경상북도,232
경상북도,172
경상북도,332
경상북도,430
경상북도,1695
경상북도,1733
경상북도,2481
경상북도,1178
경상북도,3563
경상북도,198
경상북도,111
경상북도,236
경상북도,1001
경상북도,197
경상북도,374
경상북도,130
경상북도,282
경상북도,97
경상북도,184
경상북도,148
경상북도,642
경상북도,141
경상북도,112
경상북도,100
경상북도,62
경상북도,67
경상북도,64
경상북도,66
경상북도,38
경상북도,101
경상북도,123
경상북도,97
경상북도,121
경상북도,90
경상북도,75
경상북도,106
경상북도,96
경상북도,134
경상북도,457
경상북도,332
경상북도,100
경상북도,150
경상북도,197
경상북도,147
경상북도,101
경상북도,124
경상북도,64
경상북도,76
경상북도,252
경상북도,154
경상북도,180
경상북도,153
경상북도,77
경상북도,163
경상북도,166
경상북도,119
경상북도,217
경상북도,168
경상북도,42
경상북도,100
경상북도,150
경상북도,96
경상북도,88
경상북도,143
경상북도,108
경상북도,89
경상북도,66
경상북도,89
경상북도,97
경상북도,391
경상북도,104
경상북도,174
경상북도,38
경상북도,230
경상북도,100
경상북도,18259
경상북도,272
경상북도,170
경상북도,143
경상북도,106
경상북도,141
경상북도,141
경상북도,279
경상북도,85
경상북도,136
경상북도,87
경상북도,79
경상북도,67
경상북도,63
경상북도,57
경상북도,67
경상북도,39
경상북도,33
경상북도,58
경상북도,57
경상북도,54
경상북도,131
경상북도,686
경상북도,41
경상북도,56
경상북도,99
경상북도,347
경상북도,708
경상북도,177
경상북도,136
경상북도,127
경상북도,282
경상북도,260
경상북도,98
경상북도,141
경상북도,172
경상북도,109
경상북도,138
경상북도,70
경상북도,176
경상북도,100
경상북도,94
경상북도,162
경상북도,134
경상북도,220
경상북도,153
경상북도,169
경상북도,100
경상북도,30
경상북도,77
경상북도,388
경상북도,292
경상북도,181
경상북도,170
경상북도,299
경상북도,137
경상북도,157
경상북도,220
경상북도,142
경상북도,104
경상북도,89
경상북도,104
경상북도,155
경상북도,114
경상북도,82
경상북도,205
경상북도,170
경상북도,151
경상북도,131
경상북도,185
경상북도,70
경상북도,46
경상북도,118
경상북도,130
경상북도,148
경상북도,121
경상북도,204
경상북도,880
경상북도,232
경상북도,180
경상북도,203
경상북도,110
경상북도,130
경상북도,133
경상북도,110
경상북도,128
경상북도,43
경상북도,166
경상북도,97
경상북도,65
경상북도,347
경상북도,108
경상북도,93
경상북도,152
경상북도,92
경상북도,160
경상북도,94
경상북도,116
경상북도,119
경상북도,50
경상북도,524
경상북도,449
경상북도,307
경상북도,347
경상북도,1005
경상북도,340
경상북도,215
경상북도,298
경상북도,576
경상북도,5429
경상북도,577
경상북도,262
경상북도,639
경상북도,329
경상북도,229
경상북도,248
경상북도,218
경상북도,516
경상북도,312
경상북도,207
경상북도,212
경상북도,235
경상북도,377
경상북도,297
경상북도,406
경상북도,395
경상북도,313
경상북도,309
경상북도,248
경상북도,286
경상북도,208
경상북도,182
경상북도,1687
경상북도,194
경상북도,294
경상북도,265
경상북도,282
경상북도,381
경상북도,624
경상북도,75
경상북도,550
경상북도,546
경상북도,285
경상북도,354
경상북도,207
경상북도,67
경상북도,87
경상북도,578
경상북도,537
경상북도,127
경상북도,340
경상북도,318
경상북도,114
경상북도,462
경상북도,254
경상북도,277
경상북도,263
경상북도,257
경상북도,230
경상북도,132
경상북도,334
경상북도,478
경상북도,249
경상북도,181
경상북도,270
경상북도,101
경상북도,127
경상북도,138
경상북도,140
경상북도,1577
경상북도,254
경상북도,76
경상북도,8870
경상북도,663
경상북도,1417
경상북도,418
경상북도,210
경상북도,1397
경상북도,139
경상북도,133
경상북도,91
경상북도,284
경상북도,856
경상북도,194
경상북도,181
경상북도,186
경상북도,569
경상북도,324
경상북도,318
경상북도,1960
경상북도,3558
경상북도,76
경상북도,282
경상북도,241
경상북도,132
경상북도,128
경상북도,140
경상북도,124
경상북도,148
경상북도,550
경상북도,147
경상북도,848
경상북도,311
경상북도,264
경상북도,237
경상북도,346
경상북도,189
경상북도,542
경상북도,305
경상북도,236
경상북도,319
경상북도,185
경상북도,96
경상북도,59
경상북도,58
경상북도,114
경상북도,171
경상북도,146
경상북도,487
경상북도,196
경상북도,461
경상북도,217
경상북도,104
경상북도,89
경상북도,133
경상북도,204
경상북도,129
경상북도,172
경상북도,125
경상북도,3254
경상북도,2046
경상북도,313
경상북도,535
경상북도,2741
경상북도,3869
경상북도,648
경상북도,332
경상북도,96
경상북도,306
경상북도,110
경상북도,141
경상북도,57
경상북도,191
경상북도,514
경상북도,153
경상북도,328
경상북도,277
경상북도,181
경상북도,285
경상북도,143
경상북도,83
경상북도,3830
경상북도,1642
경상북도,862
경상북도,28
경상북도,631
경상북도,272
경상북도,445
경상북도,653
경상북도,161
경상북도,461
경상남도,894
경상남도,20231
경상남도,8451
경상남도,11930
경상남도,19836
경상남도,4205
경상남도,4398
경상남도,11
경상남도,6
경상남도,5023
경상남도,82
경상남도,7
경상남도,86
경상남도,4
경상남도,27
경상남도,20812
경상남도,10720
경상남도,14164
경상남도,25653
경상남도,305
경상남도,148
경상남도,231
경상남도,261
경상남도,174
경상남도,2098
경상남도,3441
경상남도,392
경상남도,855
경상남도,98
경상남도,4987
경상남도,3070
경상남도,178
경상남도,427
경상남도,510
경상남도,372
경상남도,310
경상남도,320
경상남도,284
경상남도,236
경상남도,284
경상남도,256
경상남도,232
경상남도,203
경상남도,98
경상남도,231
경상남도,166
경상남도,291
경상남도,578
경상남도,363
경상남도,23204
경상남도,954
경상남도,10857
경상남도,463
경상남도,463
경상남도,218
경상남도,396
경상남도,461
경상남도,3688
경상남도,256
경상남도,198
경상남도,584
경상남도,568
경상남도,646
경상남도,1506
경상남도,2235
경상남도,777
경상남도,173
경상남도,347
경상남도,144
경상남도,12
경상남도,2477
경상남도,1631
경상남도,2528
경상남도,23846
경상남도,3443
경상남도,1
경상남도,993
경상남도,139
경상남도,7295
경상남도,3834
경상남도,57
경상남도,5
경상남도,1
경상남도,3
경상남도,180
경상남도,17
경상남도,322
경상남도,62
경상남도,216
경상남도,6629
경상남도,12840
경상남도,9979
경상남도,27295
경상남도,34205
경상남도,14026
경상남도,21
경상남도,19894
경상남도,15345
경상남도,18
경상남도,22616
경상남도,15439
경상남도,12030
경상남도,11235
경상남도,10
경상남도,6
경상남도,2205
경상남도,10311
경상남도,2537
경상남도,805
경상남도,804
경상남도,292
경상남도,254
경상남도,524
경상남도,748
경상남도,808
경상남도,878
경상남도,84
경상남도,373
경상남도,69
경상남도,910
경상남도,601
경상남도,469
경상남도,17928
경상남도,4398
경상남도,911
경상남도,1052
경상남도,307
경상남도,720
경상남도,550
경상남도,4511
경상남도,1960
경상남도,621
경상남도,8220
경상남도,276
경상남도,174
경상남도,408
경상남도,249
경상남도,355
경상남도,35091
경상남도,4254
경상남도,505
경상남도,4875
경상남도,185
경상남도,162
경상남도,225
경상남도,212
경상남도,143
경상남도,132
경상남도,204
경상남도,140
경상남도,205
경상남도,430
경상남도,173
경상남도,285
경상남도,214
경상남도,92
경상남도,214
경상남도,207
경상남도,179
경상남도,188
경상남도,138
경상남도,382
경상남도,209
경상남도,250
경상남도,110
경상남도,253
경상남도,256
경상남도,284
경상남도,8929
경상남도,5326
경상남도,310
경상남도,56
경상남도,26467
경상남도,30374
경상남도,1776
경상남도,20723
경상남도,34343
경상남도,26707
경상남도,6532
경상남도,255
경상남도,14708
경상남도,8582
경상남도,487
경상남도,465
경상남도,345
경상남도,2927
경상남도,3561
경상남도,333
경상남도,206
경상남도,695
경상남도,328
경상남도,307
경상남도,409
경상남도,417
경상남도,234
경상남도,418
경상남도,230
경상남도,549
경상남도,203
경상남도,253
경상남도,286
경상남도,386
경상남도,415
경상남도,320
경상남도,2418
경상남도,1383
경상남도,342
경상남도,361
경상남도,608
경상남도,545
경상남도,216
경상남도,211
경상남도,266
경상남도,187
경상남도,315
경상남도,102
경상남도,168
경상남도,371
경상남도,132
경상남도,667
경상남도,556
경상남도,6620
경상남도,866
경상남도,1043
경상남도,858
경상남도,330
경상남도,496
경상남도,1296
경상남도,1068
경상남도,497
경상남도,2222
경상남도,1100
경상남도,2643
경상남도,343
경상남도,106
경상남도,168
경상남도,52
경상남도,126
경상남도,588
경상남도,240
경상남도,272
경상남도,450
